entityId,grade,relationIds,subDepartmentIds,coveredAmount,copayPercent,roomType,roomPrice,preHospitalizationDays,postHospitalizationDays,inclusions,exclusions,remarks,note,additionalProperties,isActive
11184765,School Supervisory,,705787,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,"In kids, may be considered as congenital disease (internal/external), subject to policy terms and conditions#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705573,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705632,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days#Approval will be done subject to policy terms and conditions,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705683#705629#705630#715630#705808,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Laser charges, stapler instrument charges",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705605#705678#705604#705686#705593#705594,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Non-medical items, excluded consumables, room upgrade charges (if not eligible), policy exclusions, expenses beyond sum insured",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705640#705658#705639#705626#705716#705816#705625#705627,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Not covered under policy,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705809#705800#705724#705585#705797#705784#705601#705652#705592#705771#705799#705668#705690#705673#705656,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Oral chemotherapy tablets (OPD), non-medical items, excluded consumables, room upgrade charges (if not eligible)#expenses beyond sum insured, policy exclusions",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705663#705660#705608#705684,50000,0.0,Single room A/c,0.0,30,60,"Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval will be done subject to policy terms and conditions#Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705596,60000,0.0,Single room A/c,0.0,30,60,"Treatment is covered upto INR 60,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval will be done subject to policy terms and conditions#Treatment is covered upto INR 60,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184892,Default Plan,,705572#705711,0,10.0,Single room Ac,0.0,30,60,Cobalation covered up to conventional method charges only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Harmonic scalpel charges,Cobalation covered up to conventional method charges only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#10% copay is applicable on this treatment#Copay for Parents/Parents-in-law: 15%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184892,Default Plan,,705715#705685#705647,0,10.0,Single room Ac,0.0,30,60,Femto/SMILE/Contura Lasik covered up to conventional charges only#The policy covers the visual eye correction for power greater or equal to than + / - 6#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,No specific exclusions applicable beyond standard policy terms and conditions,Femto/SMILE/Contura Lasik covered up to conventional charges only#The policy covers the visual eye correction for power greater or equal to than + / - 6#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#10% copay is applicable on this treatment#Copay for Parents/Parents-in-law: 15%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184892,Default Plan,,705699#705729,0,10.0,Single room Ac,0.0,30,60,Glue therapy covered up to conventional method only; Radiofrequency ablation (RFA) covered only if policy covers it#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Laser charges, instrument charges",Glue therapy covered up to conventional method only; Radiofrequency ablation (RFA) covered only if policy covers it#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#10% copay is applicable on this treatment#Copay for Parents/Parents-in-law: 15%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184892,Default Plan,,705621#705620,0,10.0,Single room Ac,0.0,30,60,"Laser charges, monitor charges, TURP, HoLEP, PVP/GreenLight laser - covered up to conventional method only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Laser charges, monitor charges, TURP, HoLEP, PVP/GreenLight laser - covered up to conventional method only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#10% copay is applicable on this treatment#Copay for Parents/Parents-in-law: 15%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184892,Default Plan,,705592,0,10.0,Single room Ac,0.0,30,60,"Laser charges, monitor charges, TURP, HoLEP, PVP/GreenLight laser - covered up to conventional method only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only","Oral chemotherapy tablets (OPD), non-medical items, excluded consumables, room upgrade charges (if not eligible)#expenses beyond sum insured, policy exclusions","Laser charges, monitor charges, TURP, HoLEP, PVP/GreenLight laser - covered up to conventional method only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#10% copay is applicable on this treatment#Copay for Parents/Parents-in-law: 15%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
